,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
29,7oKc5BuZtYU,"Eu também, isso ajuda e muito na segurança quando o motorista sabe pra onde vai.","Eu também, isso ajuda e muito na segurança quando o motorista sabe pra onde vai.",Ugy592buTxk7uHuCdkF4AaABAg,Jose de Jesus Borba,https://yt3.ggpht.com/a/AATXAJxJEmX-nmyH65THmRcuCoorYep3UZZvpKXPVBXTSw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCiB_b_Asac0u9S0CaHTzkHg,{'value': 'UCiB_b_Asac0u9S0CaHTzkHg'},True,none,0,2019-08-31T14:51:28Z,2019-08-31T14:51:28Z
30,7oKc5BuZtYU,Tem  uma  emquete  ja  no site  do governo  sobre  isso  vote  lá,Tem  uma  emquete  ja  no site  do governo  sobre  isso  vote  lá,Ugx9kywOA5KJcTanef54AaABAg,Robson Lisik,https://yt3.ggpht.com/a/AATXAJygzs1VnNLu3u8G3_Fl0RVpQenzNkFkKROnDQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC4vYbag1-YGRE3cB7skv91w,{'value': 'UC4vYbag1-YGRE3cB7skv91w'},True,none,0,2019-09-01T19:09:58Z,2019-09-01T19:09:58Z
31,7oKc5BuZtYU,"Reginei Back, sim vê o destino quando iniciar a corrida e informa que para esse destino vc não vai. Cancela que vem outro e leva simples.","Reginei Back, sim vê o destino quando iniciar a corrida e informa que para esse destino vc não vai. Cancela que vem outro e leva simples.",UgxSn-jz4ektY6bFEvh4AaABAg,VICTOR NAVARRO,https://yt3.ggpht.com/a/AATXAJys3DsKVvyDRggz4eG3nbKzGXOQERLf3-UskQ8QZg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC3Z7lKGQZurh_0EvJvI-PpQ,{'value': 'UC3Z7lKGQZurh_0EvJvI-PpQ'},True,none,0,2019-08-31T18:00:09Z,2019-08-31T18:00:09Z
32,7oKc5BuZtYU,"O Crivella liberou 1750 concessão de táxi, não é isso não, é safadeza mesmo, pra dificultar e deixar morrer os motoristas de Uber em favelas, assim como ele mata as pessoas nos hospitais públicos sem atendimento","O Crivella liberou 1750 concessão de táxi, não é isso não, é safadeza mesmo, pra dificultar e deixar morrer os motoristas de Uber em favelas, assim como ele mata as pessoas nos hospitais públicos sem atendimento",UgxSn-jz4ektY6bFEvh4AaABAg,Vamos questionar tudo,https://yt3.ggpht.com/a/AATXAJxanMZkQ0h6XI7OpklWXUWf6lgFFYRWPgbXmA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC4zz7VZjit8T3AoSH4wjLig,{'value': 'UC4zz7VZjit8T3AoSH4wjLig'},True,none,2,2019-08-31T16:15:39Z,2019-08-31T16:15:39Z
33,7oKc5BuZtYU,Exatamente!,Exatamente!,UgxSn-jz4ektY6bFEvh4AaABAg,Claudio Rocha Gomes,https://yt3.ggpht.com/a/AATXAJyjI3jRcywNgpXeWvwr1M3JBGtSkTozD8H1s-vLNQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCxgbJZJOpLuJyRBlOtardBA,{'value': 'UCxgbJZJOpLuJyRBlOtardBA'},True,none,0,2019-08-31T14:02:33Z,2019-08-31T14:02:33Z
34,7oKc5BuZtYU,Sou o RJ esta inventando não mostrar. Eh fogo,Sou o RJ esta inventando não mostrar. Eh fogo,UgzsiuNilPjoio277cd4AaABAg,O Motorista Oficial,https://yt3.ggpht.com/a/AATXAJz39tZczyj-MK-Try17d7A3APKcTBsH0CA7MGZ4=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC-B573WaqLVq3DFdF50tqZQ,{'value': 'UC-B573WaqLVq3DFdF50tqZQ'},True,none,0,2019-08-31T13:36:14Z,2019-08-31T13:36:14Z
35,7oKc5BuZtYU,"Aqui em Porto Alegre RS já estamos rodando confort, em 4 semanas eu só consegui fazer 1 corrida confort. Aqui tu tens que ter uma pontuação boa e um número de corridas acima de x para poder estar qualificado a receber corridas confort.<br />É igual ao clube 6 estrelas da Uber em relação a nota do motorista e número de corridas.","Aqui em Porto Alegre RS já estamos rodando confort, em 4 semanas eu só consegui fazer 1 corrida confort. Aqui tu tens que ter uma pontuação boa e um número de corridas acima de x para poder estar qualificado a receber corridas confort.
É igual ao clube 6 estrelas da Uber em relação a nota do motorista e número de corridas.",UgzOHZivyKtXtTTZixF4AaABAg,Alexandre Blauth,https://yt3.ggpht.com/a/AATXAJwTZR5yjAFT6jtvTYouPSRrhj8j0LR9bqZ64vFMzw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCTaHCGyeNKiHjsBOxHzR3GA,{'value': 'UCTaHCGyeNKiHjsBOxHzR3GA'},True,none,0,2019-08-31T13:56:42Z,2019-08-31T13:56:42Z
36,7oKc5BuZtYU,A princípio eles vão liberar,A princípio eles vão liberar,UgzOHZivyKtXtTTZixF4AaABAg,O Motorista Oficial,https://yt3.ggpht.com/a/AATXAJz39tZczyj-MK-Try17d7A3APKcTBsH0CA7MGZ4=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC-B573WaqLVq3DFdF50tqZQ,{'value': 'UC-B573WaqLVq3DFdF50tqZQ'},True,none,0,2019-08-31T13:35:33Z,2019-08-31T13:35:33Z
37,7oKc5BuZtYU,@Alex Pereira de França mas vamos receber as corridas normal ou temos que habilitar alguma coisa igual na uber?,@Alex Pereira de França mas vamos receber as corridas normal ou temos que habilitar alguma coisa igual na uber?,UgzOHZivyKtXtTTZixF4AaABAg,Eduardo Aquino,https://yt3.ggpht.com/a/AATXAJy7lvZAHngYhSzJRl-aParypsYXmfOAFa4WqQAuIQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCWD1G83SrDTwh_ab-Rnkeew,{'value': 'UCWD1G83SrDTwh_ab-Rnkeew'},True,none,0,2019-08-31T12:19:36Z,2019-08-31T12:19:36Z
38,7oKc5BuZtYU,A 99 Confort vai começar somente na área de rodízio na próxima terça feira,A 99 Confort vai começar somente na área de rodízio na próxima terça feira,UgzOHZivyKtXtTTZixF4AaABAg,Alex Pereira de França,https://yt3.ggpht.com/a/AATXAJyZfkt5yOPvtJymoFe2vBZ5ThmJCk45rJ8QQA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCCocdUCgOzLhvb3iErxg79w,{'value': 'UCCocdUCgOzLhvb3iErxg79w'},True,none,1,2019-08-31T11:45:28Z,2019-08-31T11:45:28Z
39,7oKc5BuZtYU,Pelo que entendi é no Rio de Janeiro,Pelo que entendi é no Rio de Janeiro,UgzDaCmoVM4r6_FuFSN4AaABAg,slotera,https://yt3.ggpht.com/a/AATXAJwXAc8a2kjQSP3K_PpkEAQq9n01af1eprPm2w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCpUWa0LB4M1PM8O6gu1204A,{'value': 'UCpUWa0LB4M1PM8O6gu1204A'},True,none,0,2019-08-31T14:25:53Z,2019-08-31T14:25:53Z
0,22l0ZmpQlTo,"Acontece comigo também, principalmente a noite.","Acontece comigo também, principalmente a noite.",UgzuTl8oK9wIeTkYw854AaABAg,VLADEMIR PIROSSI,https://yt3.ggpht.com/a/AATXAJxf71M_WQk_2uh_zcGST2kdY_f2V_XsIjuz9vHe=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCk2PWGZ8TP1vf0b8dNXKdBw,{'value': 'UCk2PWGZ8TP1vf0b8dNXKdBw'},True,none,0,2019-09-18T21:02:33Z,2019-09-18T21:02:33Z
1,22l0ZmpQlTo,Também tô caindo fora meu amigo. Já não trabalho a 4 semanas com o aplicativo.  Não vale a pena pagar pra ser escravos desses aplicativos.,Também tô caindo fora meu amigo. Já não trabalho a 4 semanas com o aplicativo.  Não vale a pena pagar pra ser escravos desses aplicativos.,Ugy-4-VseWiM7W-y2Ft4AaABAg,Sami Vasconcelos de Oliveira,https://yt3.ggpht.com/a/AATXAJxSbFIEp7oZpf_9IrsMy-yS8a5ufEZXkpCBJQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCERXv6gKVR8HgR1k76usB0Q,{'value': 'UCERXv6gKVR8HgR1k76usB0Q'},True,none,1,2019-09-18T17:42:55Z,2019-09-18T17:42:55Z
2,22l0ZmpQlTo,20km no táxi da 60.00,20km no táxi da 60.00,Ugy3cXP9F6kHbg5fuB14AaABAg,Táxi fatura Ferreira,https://yt3.ggpht.com/a/AATXAJyUxNZaqsUgG-NnmsXftWfeiUOtnf0Xmbe0a9qcRg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCrYjlvDmv-D9GO_3zBMxuiA,{'value': 'UCrYjlvDmv-D9GO_3zBMxuiA'},True,none,1,2019-09-19T13:13:20Z,2019-09-19T13:13:20Z
3,22l0ZmpQlTo,"Em 20 km vc gasta uns 9.00 de gasolina,","Em 20 km vc gasta uns 9.00 de gasolina,",Ugy3cXP9F6kHbg5fuB14AaABAg,Táxi fatura Ferreira,https://yt3.ggpht.com/a/AATXAJyUxNZaqsUgG-NnmsXftWfeiUOtnf0Xmbe0a9qcRg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCrYjlvDmv-D9GO_3zBMxuiA,{'value': 'UCrYjlvDmv-D9GO_3zBMxuiA'},True,none,0,2019-09-19T13:12:40Z,2019-09-19T13:12:40Z
4,22l0ZmpQlTo,Antes a corrida em dias de domingo e feriados mínima era  de sete reais agora é de quanto é oitenta o GNV na época era 1.15 agora tá de 3.60 que absurdo isso é aqui em Maceió Alagoas,Antes a corrida em dias de domingo e feriados mínima era  de sete reais agora é de quanto é oitenta o GNV na época era 1.15 agora tá de 3.60 que absurdo isso é aqui em Maceió Alagoas,Ugy3cXP9F6kHbg5fuB14AaABAg,Jose Pereira,https://yt3.ggpht.com/a/AATXAJzvYTb8RSPQMFGhce7aAe04IPA2d9sZAKolRw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCig_Sg3B84tzRhUQOuF_ZZg,{'value': 'UCig_Sg3B84tzRhUQOuF_ZZg'},True,none,1,2019-09-18T16:24:07Z,2019-09-18T16:24:07Z
5,22l0ZmpQlTo,@Flávio Luiz Sim. Basta desligar a opção dinheiro,@Flávio Luiz Sim. Basta desligar a opção dinheiro,UgxbUiL0o__QTlSmkf14AaABAg,Milton Teixeira,https://yt3.ggpht.com/a/AATXAJwhI1fmPG2zKh8n_pl9JJanCW-74xeK8XSSTg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCQdC9049yLyJtGs30Sls8xg,{'value': 'UCQdC9049yLyJtGs30Sls8xg'},True,none,1,2019-10-14T00:56:14Z,2019-10-14T00:56:14Z
6,22l0ZmpQlTo,Boa noite<br />cabify da pra rodar só no Voucher.?<br /><br />Igual a 99,"Boa noite
cabify da pra rodar só no Voucher.?

Igual a 99",UgxbUiL0o__QTlSmkf14AaABAg,Flávio Luiz,https://yt3.ggpht.com/a/AATXAJw2VaZxsHQGZwXzx2Hj_jqG6dNnG7SSE2KF7cykSg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCO2jgMCHOqv-g77C3QpZxtQ,{'value': 'UCO2jgMCHOqv-g77C3QpZxtQ'},True,none,0,2019-10-14T00:16:19Z,2019-10-14T00:16:19Z
7,22l0ZmpQlTo,"@Cesar Moraes <br />Caso você precise ou saiba de alguém precisando indique esse endereço. Esperei um pouco, pois eram apenas 2 atendentes, mas fizeram a alteração em menos de 5 minutos","@Cesar Moraes 
Caso você precise ou saiba de alguém precisando indique esse endereço. Esperei um pouco, pois eram apenas 2 atendentes, mas fizeram a alteração em menos de 5 minutos",UgxbUiL0o__QTlSmkf14AaABAg,Milton Teixeira,https://yt3.ggpht.com/a/AATXAJwhI1fmPG2zKh8n_pl9JJanCW-74xeK8XSSTg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCQdC9049yLyJtGs30Sls8xg,{'value': 'UCQdC9049yLyJtGs30Sls8xg'},True,none,1,2019-09-19T22:34:43Z,2019-09-19T22:34:43Z
8,22l0ZmpQlTo,@Cesar Moraes <br />Obrigado. O problema é que ninguém responde e no chat é impossível de ser atendido. Descobri que na Alves Guimarães 1203 fica a tal casa Cabify. Vou até lá  ver se alguém resolve,"@Cesar Moraes 
Obrigado. O problema é que ninguém responde e no chat é impossível de ser atendido. Descobri que na Alves Guimarães 1203 fica a tal casa Cabify. Vou até lá  ver se alguém resolve",UgxbUiL0o__QTlSmkf14AaABAg,Milton Teixeira,https://yt3.ggpht.com/a/AATXAJwhI1fmPG2zKh8n_pl9JJanCW-74xeK8XSSTg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCQdC9049yLyJtGs30Sls8xg,{'value': 'UCQdC9049yLyJtGs30Sls8xg'},True,none,1,2019-09-19T15:33:27Z,2019-09-19T15:33:27Z
9,22l0ZmpQlTo,"@Milton Teixeira abre o aplicativo, vai em ajuda, comunicar incidência, alterar informações de conta, alterar dados do veículo.","@Milton Teixeira abre o aplicativo, vai em ajuda, comunicar incidência, alterar informações de conta, alterar dados do veículo.",UgxbUiL0o__QTlSmkf14AaABAg,Cesar Moraes,https://yt3.ggpht.com/a/AATXAJzzDTfKFiOH2dUoQTX8pZfMkZv_zTxfOXKpkvb17w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCznlIpNkb4Ufg6pwF_-ALNQ,{'value': 'UCznlIpNkb4Ufg6pwF_-ALNQ'},True,none,0,2019-09-19T15:13:24Z,2019-09-19T15:13:24Z
10,22l0ZmpQlTo,@Fabrizio Michelon em santa Maria a msm coisa,@Fabrizio Michelon em santa Maria a msm coisa,Ugy_0bTMfIfnEonmLYJ4AaABAg,Ricardo Pinho,https://yt3.ggpht.com/a/AATXAJwGhxtr0g4SrpNti5OTlAsQuIbVT15lt0pWtfrDGA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCRZ-DJAVeTEZ2WZsYoBy99Q,{'value': 'UCRZ-DJAVeTEZ2WZsYoBy99Q'},True,none,0,2020-01-07T00:44:32Z,2020-01-07T00:44:32Z
11,22l0ZmpQlTo,@Marcio Cardoso 17 aqui em Porto Alegre recebemos 5 pila. Mas aí é o que eu digo: não roda fora do horário do pico. Vai ficar transportando os outros de graça.,@Marcio Cardoso 17 aqui em Porto Alegre recebemos 5 pila. Mas aí é o que eu digo: não roda fora do horário do pico. Vai ficar transportando os outros de graça.,Ugy_0bTMfIfnEonmLYJ4AaABAg,Fabrizio Michelon,https://yt3.ggpht.com/a/AATXAJwtwTLSswNq-Jced1pd1URPxNits2SApchxGgQ4EA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCwOWocJjhg7E8-Wqyeionfg,{'value': 'UCwOWocJjhg7E8-Wqyeionfg'},True,none,2,2019-09-18T14:50:19Z,2019-09-18T14:50:19Z
12,22l0ZmpQlTo,Fabrizio Michelon pois amigo aqui Salvador só vem bomba e viagem 4.50 kkkk,Fabrizio Michelon pois amigo aqui Salvador só vem bomba e viagem 4.50 kkkk,Ugy_0bTMfIfnEonmLYJ4AaABAg,Marcio Cardoso 17,https://yt3.ggpht.com/a/AATXAJxo5ukFytNH6-XeNWy-_VlN6bHJjOErFxFCRRJF=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC_-IN215JivXRgYIbq4GFFg,{'value': 'UC_-IN215JivXRgYIbq4GFFg'},True,none,0,2019-09-18T14:46:06Z,2019-09-18T14:46:06Z
13,22l0ZmpQlTo,Não vai nessa. Na 99 se ficar escolhendo corrida só vem pé de rato ou corrida pra favela. Uber ainda tem como dar uma escolhida.<br /><br />E vai por mim: na 99 se aceitar tudo o sistema te manda corrida na dinâmica e corrida boa.,"Não vai nessa. Na 99 se ficar escolhendo corrida só vem pé de rato ou corrida pra favela. Uber ainda tem como dar uma escolhida.

E vai por mim: na 99 se aceitar tudo o sistema te manda corrida na dinâmica e corrida boa.",Ugy_0bTMfIfnEonmLYJ4AaABAg,Fabrizio Michelon,https://yt3.ggpht.com/a/AATXAJwtwTLSswNq-Jced1pd1URPxNits2SApchxGgQ4EA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCwOWocJjhg7E8-Wqyeionfg,{'value': 'UCwOWocJjhg7E8-Wqyeionfg'},True,none,1,2019-09-18T14:37:20Z,2019-09-18T14:37:20Z
14,22l0ZmpQlTo,"Ué a maioria dos motoras dizem que querem liberdade. Não querem ser &quot;EMPREGADOS&quot; , &quot;CLT&quot; e os cacetes. Esta ai.. . Cada dia uma exigência nova. Pior que CLT. Os APPs Não  exigem horário de trabalho o próprio motorista é quem faz seu horário? quero ver trabalhar 5 horas e conseguir ganhar dinheiro? Não exigem que o motorista façam Todas as viagens e sim as que o motorista quiser? Ah tá!!! só as que quiser? estão aí taxa de aceitação taxa de cancelamento E por aí vai. Kkkkk quero ver recusar viagens sem punição? Antes o pagamento das corridas eram diferentes,  agora o pagamento é  semanal daqui a pouco sera mensal. A cada dia estão se tornando mais CLT que nunca?","Ué a maioria dos motoras dizem que querem liberdade. Não querem ser ""EMPREGADOS"" , ""CLT"" e os cacetes. Esta ai.. . Cada dia uma exigência nova. Pior que CLT. Os APPs Não  exigem horário de trabalho o próprio motorista é quem faz seu horário? quero ver trabalhar 5 horas e conseguir ganhar dinheiro? Não exigem que o motorista façam Todas as viagens e sim as que o motorista quiser? Ah tá!!! só as que quiser? estão aí taxa de aceitação taxa de cancelamento E por aí vai. Kkkkk quero ver recusar viagens sem punição? Antes o pagamento das corridas eram diferentes,  agora o pagamento é  semanal daqui a pouco sera mensal. A cada dia estão se tornando mais CLT que nunca?",Ugz-MBDfWOob0AuTx9p4AaABAg,D SS,https://yt3.ggpht.com/a/AATXAJwmrn2wskmwz_oNr0GKltRWLLFVo82aTukDNytUsg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCpR2eeF_cWyfPkH3Q6UPZ0A,{'value': 'UCpR2eeF_cWyfPkH3Q6UPZ0A'},True,none,0,2019-09-18T20:22:06Z,2019-09-18T20:25:52Z
15,22l0ZmpQlTo,E isso mesmo já aconteceu comigo também,E isso mesmo já aconteceu comigo também,UgwHfHgf8jOvD1KSKCV4AaABAg,Jose Pereira,https://yt3.ggpht.com/a/AATXAJzvYTb8RSPQMFGhce7aAe04IPA2d9sZAKolRw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCig_Sg3B84tzRhUQOuF_ZZg,{'value': 'UCig_Sg3B84tzRhUQOuF_ZZg'},True,none,0,2019-09-18T16:14:14Z,2019-09-18T16:14:14Z
16,22l0ZmpQlTo,Já viu falar da (Sity novo app ?) O problema é que eles fazem pouca propaganda e muito gente ainda não conhece,Já viu falar da (Sity novo app ?) O problema é que eles fazem pouca propaganda e muito gente ainda não conhece,UgwFi5D0OURr769WELp4AaABAg,Denis Badico,https://yt3.ggpht.com/a/AATXAJy1Crm9LnWQaQqry93msq319h-xfIrz3dw__w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCQAko5icywbrmGMUCAv9sGA,{'value': 'UCQAko5icywbrmGMUCAv9sGA'},True,none,0,2019-09-18T14:14:48Z,2019-09-18T14:14:48Z
17,22l0ZmpQlTo,Verdade,Verdade,UgzicTKl35gNmPHeGHN4AaABAg,Daniel Garcia,https://yt3.ggpht.com/a/AATXAJw3MI9_1A5l8ucovVOo-QlwZJ-3mOdkkgF0lg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCpOWArvDknJelH1vIAgjYhg,{'value': 'UCpOWArvDknJelH1vIAgjYhg'},True,none,0,2020-04-27T22:13:44Z,2020-04-27T22:13:44Z
18,22l0ZmpQlTo,Em Campinas tem ..Já faz um ano e tem poucas corridas ..O uber e 99 ..domina as chamadas,Em Campinas tem ..Já faz um ano e tem poucas corridas ..O uber e 99 ..domina as chamadas,UgzicTKl35gNmPHeGHN4AaABAg,Adeir correa Dias,https://yt3.ggpht.com/a/AATXAJzbfbLFfnuXx8R8rDdVr2lnbhIxpz1T7yGZzfQA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC_lBMZ34KdyOIM0SlyQNxDQ,{'value': 'UC_lBMZ34KdyOIM0SlyQNxDQ'},True,none,0,2019-09-23T01:33:57Z,2019-09-23T01:33:57Z
19,22l0ZmpQlTo,Passageiro quer pagar barato. Não adianta. O negocio é rodar só na dinâmica e já era.,Passageiro quer pagar barato. Não adianta. O negocio é rodar só na dinâmica e já era.,UgzicTKl35gNmPHeGHN4AaABAg,Fabrizio Michelon,https://yt3.ggpht.com/a/AATXAJwtwTLSswNq-Jced1pd1URPxNits2SApchxGgQ4EA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCwOWocJjhg7E8-Wqyeionfg,{'value': 'UCwOWocJjhg7E8-Wqyeionfg'},True,none,4,2019-09-18T14:34:49Z,2019-09-18T14:34:49Z
20,22l0ZmpQlTo,"Isso mesmo roda só no cartão, na 99 só rodo no cartão pq dinheiro e maquininha você corre o risco de tomar calote.","Isso mesmo roda só no cartão, na 99 só rodo no cartão pq dinheiro e maquininha você corre o risco de tomar calote.",Ugx3W1LFdveRKLgr7Ql4AaABAg,Alexandre Moreira,https://yt3.ggpht.com/a/AATXAJzdMRGmalSFkDv0sGrs1y26Skm9rRAl4Hnhpg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCf1Gz7-0rFNKPcmbOBvYpbQ,{'value': 'UCf1Gz7-0rFNKPcmbOBvYpbQ'},True,none,3,2019-09-18T20:41:24Z,2019-09-18T20:41:24Z
21,22l0ZmpQlTo,"Bota só no cartão, de manhã aceita tudo. Dá pra ir em favela se for no cartão. Aí de tarde sim, tu já consegue escolher corrida.","Bota só no cartão, de manhã aceita tudo. Dá pra ir em favela se for no cartão. Aí de tarde sim, tu já consegue escolher corrida.",Ugx3W1LFdveRKLgr7Ql4AaABAg,Fabrizio Michelon,https://yt3.ggpht.com/a/AATXAJwtwTLSswNq-Jced1pd1URPxNits2SApchxGgQ4EA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCwOWocJjhg7E8-Wqyeionfg,{'value': 'UCwOWocJjhg7E8-Wqyeionfg'},True,none,3,2019-09-18T14:36:28Z,2019-09-18T14:36:28Z
22,22l0ZmpQlTo,Isso ai,Isso ai,UgwqMVsgWm0QSisB_414AaABAg,Daniel Garcia,https://yt3.ggpht.com/a/AATXAJw3MI9_1A5l8ucovVOo-QlwZJ-3mOdkkgF0lg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCpOWArvDknJelH1vIAgjYhg,{'value': 'UCpOWArvDknJelH1vIAgjYhg'},True,none,0,2020-04-27T22:14:08Z,2020-04-27T22:14:08Z
23,22l0ZmpQlTo,Eu só rodo na dinâmica e no 99 por causa da falta de segurança só Uber. Minha parte tô fazendo. Mas entendo quem tem que sustentar a família.,Eu só rodo na dinâmica e no 99 por causa da falta de segurança só Uber. Minha parte tô fazendo. Mas entendo quem tem que sustentar a família.,UgwqMVsgWm0QSisB_414AaABAg,Fabrizio Michelon,https://yt3.ggpht.com/a/AATXAJwtwTLSswNq-Jced1pd1URPxNits2SApchxGgQ4EA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCwOWocJjhg7E8-Wqyeionfg,{'value': 'UCwOWocJjhg7E8-Wqyeionfg'},True,none,0,2019-09-18T14:35:32Z,2019-09-18T14:35:32Z
24,22l0ZmpQlTo,Verdade,Verdade,UgwqMVsgWm0QSisB_414AaABAg,TITI GRAVAÇÕES,https://yt3.ggpht.com/a/AATXAJyLe51ovoCuCK5likrzPVaADiN5hWV2cNWB_jM5nQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCAe5xKlHsb8D10jPuaEWfXQ,{'value': 'UCAe5xKlHsb8D10jPuaEWfXQ'},True,none,0,2019-09-18T14:33:52Z,2019-09-18T14:33:52Z
0,AyR9A_HdpJY,saiu cnae para motoristas de app: motorista de aplicativo independente,saiu cnae para motoristas de app: motorista de aplicativo independente,Ugyhsu1lCmxUgpYYIUV4AaABAg,max souza,https://yt3.ggpht.com/a/AATXAJy3Bya8Nx2ZquMUl2nu4aX1ifBatth4MJeBrOyV=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCz8VOHLzz-d-8WqNlrI9kQg,{'value': 'UCz8VOHLzz-d-8WqNlrI9kQg'},True,none,3,2019-09-04T14:25:49Z,2019-09-04T14:25:49Z
1,AyR9A_HdpJY,@Gabi Arantes como assim &quot;independente&quot;? o motorista pode fazer o preço dele e atender passageiros sem depender das plataformas de app? e a lei que fala quem atende fora das plataformas e clandestino como fica essa interpretação da lei?,"@Gabi Arantes como assim ""independente""? o motorista pode fazer o preço dele e atender passageiros sem depender das plataformas de app? e a lei que fala quem atende fora das plataformas e clandestino como fica essa interpretação da lei?",Ugyhsu1lCmxUgpYYIUV4AaABAg,F,https://yt3.ggpht.com/a/AATXAJx03clOmc-Mq2DAT32ouDfoqkV1ZMbVFSJBtA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC812IkRQOTe8_4_r2d8o8KA,{'value': 'UC812IkRQOTe8_4_r2d8o8KA'},True,none,2,2019-08-12T12:40:35Z,2019-08-12T12:40:35Z
2,AyR9A_HdpJY,@Josias Paulo Barros mas aUber ira te pagar para o teu CPF e aí vc terá problemas na declaração do IR.,@Josias Paulo Barros mas aUber ira te pagar para o teu CPF e aí vc terá problemas na declaração do IR.,Ugyhsu1lCmxUgpYYIUV4AaABAg,Adoniram Xavier,https://yt3.ggpht.com/a/AATXAJzY3GM0EZ9NhwBKn_BcaMksrX5Ape65gEISBW5MZbw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCoe4WuW62uLTEALRgZqQIGg,{'value': 'UCoe4WuW62uLTEALRgZqQIGg'},True,none,0,2019-07-14T05:32:05Z,2019-07-14T05:32:05Z
3,AyR9A_HdpJY,"Oi, Francisco. Existem alguns CNAEs que atendem à atividade de Motorista de app. Me chame no Whatsapp pra criarmos seu MEI gratuitamente  (21) 99511-3705.","Oi, Francisco. Existem alguns CNAEs que atendem à atividade de Motorista de app. Me chame no Whatsapp pra criarmos seu MEI gratuitamente  (21) 99511-3705.",Ugyhsu1lCmxUgpYYIUV4AaABAg,motorista mei,https://yt3.ggpht.com/a/AATXAJzGKUkqFSbq-xEOUEU7izC9muyOHobi9Tv6dV0u=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCDvrwAob-rkmo9VsM-E7Flw,{'value': 'UCDvrwAob-rkmo9VsM-E7Flw'},True,none,0,2019-07-04T20:25:27Z,2019-07-04T20:25:27Z
4,AyR9A_HdpJY,@Josias Paulo Barros Então usei essa categoria como primaria e CNAE 4929-9/02 como secundaria.,@Josias Paulo Barros Então usei essa categoria como primaria e CNAE 4929-9/02 como secundaria.,Ugyhsu1lCmxUgpYYIUV4AaABAg,Milton Junior,https://yt3.ggpht.com/a/AATXAJyysA70lD6zpGoaLU7W-hLioG27qIe3qGreYc0ZkCU=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC1ja_VXSWMFR0vIeNWIxNWA,{'value': 'UC1ja_VXSWMFR0vIeNWIxNWA'},True,none,1,2019-06-04T23:23:03Z,2019-06-04T23:23:03Z
